movie,Na Boca da Noite,2016,68,Drama
movie,The Other Side of the Wind,2018,122,"Comedy,Drama"
movie,Chief Zabu,2016,74,Comedy
movie,The Wandering Soap Opera,2017,80,"Comedy,Drama,Fantasy"
movie,Bigfoot,2017,\N,"Horror,Thriller"
movie,Joe Finds Grace,2017,83,"Adventure,Animation,Comedy"
movie,T.G.M. - osvoboditel,2018,60,Documentary
movie,Bande de cons!,2018,82,Drama
movie,Os Monstros de Babaloo,2016,100,Comedy
movie,In Memoriam Alfons Vranckx,2018,90,"Action,Adventure,Comedy"
movie,To Chase a Million,2018,97,"Action,Drama"
movie,Neeyum Naanum,2018,136,\N
movie,Wazir,2016,103,"Action,Crime,Drama"
movie,Bunyan and Babe,2017,84,"Adventure,Animation,Comedy"
movie,The Evil Within,2017,98,Horror
movie,Fahrenheit 451,2018,100,"Drama,Sci-Fi,Thriller"
movie,Aman Ke Farishtey,2016,137,Action
movie,Nappily Ever After,2018,\N,"Comedy,Drama,Romance"
movie,Boy with a Movie Camera,2017,\N,Documentary
movie,The Promise of Perfume,2017,57,Documentary
movie,American Pastoral,2016,108,"Crime,Drama"
movie,Motherless Brooklyn,2019,\N,"Crime,Drama"
movie,Masters of the Universe,2019,\N,"Action,Adventure,Drama"
movie,The Queen of Sheba Meets the Atom Man,2018,110,Comedy
movie,Alita: Battle Angel,2018,\N,"Action,Adventure,Romance"
movie,Untitled The Flash Film,2020,\N,"Action,Adventure,Fantasy"
movie,Danger Close,2019,\N,"Action,Drama,War"
movie,The History of Love,2016,134,"Drama,Romance,War"
movie,Surviving in L.A.,2018,\N,"Comedy,Drama,Romance"
movie,Shazam!,2019,\N,"Action,Fantasy,Sci-Fi"
movie,Clawed,2017,95,Horror
movie,Wonder Woman,2017,141,"Action,Adventure,Fantasy"
movie,The Only Living Boy in New York,2017,89,Drama
movie,"Hot Country, Cold Winter",2016,104,Drama
movie,Escape from Heaven,2018,\N,"Comedy,Fantasy"
movie,"Hail, Caesar!",2016,106,"Comedy,Mystery"
movie,Silence,2016,161,"Adventure,Drama,History"
movie,Suburbicon,2017,105,"Crime,Drama,Mystery"
movie,Tulip Fever,2017,105,"Drama,History,Romance"
movie,Nina,2016,90,"Biography,Drama,Music"
movie,CHIPS,2017,100,"Action,Comedy,Crime"
movie,Rings,2017,102,"Drama,Horror,Romance"
movie,Have You Seen Me?,2016,\N,Comedy
movie,Cell,2016,98,"Action,Drama,Horror"
movie,The Last Full Measure,2018,\N,"Drama,War"
movie,Warcraft,2016,123,"Action,Adventure,Fantasy"
movie,Art Officially Favored,2019,90,"Biography,Documentary,Fantasy"
movie,Manhattan Minutiae,2016,99,"Comedy,Music,Romance"
movie,Maximum Ride,2016,88,"Action,Adventure,Comedy"
movie,Caravaggio and My Mother the Pope,2018,90,"Comedy,Drama"
movie,Krystal,2017,90,"Comedy,Drama"
movie,Pee-wee's Big Holiday,2016,90,"Adventure,Comedy,Family"
movie,Pet Sematary,2019,\N,Horror
movie,Retreat!,2016,\N,"Comedy,Drama,War"
movie,Ivan Mosjoukine ou L'enfant du carnaval,2016,67,Documentary
movie,The Sighting,2016,98,"Horror,Sci-Fi,Thriller"
movie,Duel of Legends,2018,\N,"Action,Drama,Sport"
movie,Super Troopers 2,2018,99,"Comedy,Crime,Mystery"
movie,Dukun,2018,108,"Horror,Thriller"
movie,Jungle Cruise,2019,\N,Adventure
movie,The Dot Man,2017,\N,"Drama,Thriller"
movie,Chûshingura,2016,76,\N
movie,RxCannabis: A Freedom Tale,2018,83,Documentary
movie,The Unlikely's,2016,\N,Comedy
movie,Gangster Kittens,2016,\N,"Drama,Thriller"
movie,The Legend of Tarzan,2016,110,"Action,Adventure,Drama"
movie,I Am Not a Bird,2018,\N,"Drama,Thriller"
movie,Road to Red,2016,120,"Action,Adventure,Thriller"
movie,The Man in the Silo,2016,55,Drama
movie,Jun-09,2018,95,"Horror,Mystery,Thriller"
movie,Joe Dick,2017,96,Comedy
movie,Back Roads,2018,101,"Drama,Thriller"
movie,Justice League,2017,120,"Action,Adventure,Fantasy"
movie,Pelé: Birth of a Legend,2016,107,"Biography,Drama,Sport"
movie,The Young Messiah,2016,111,"Drama,Fantasy"
movie,Felony Murder,2019,\N,"Documentary,Drama"
movie,The Method,2017,\N,"Drama,Mystery,Romance"
movie,Gunned Down,2017,95,"Action,Thriller"
movie,Palominas,2018,\N,"Action,Drama,Western"
movie,Gemini Man,2019,\N,"Action,Drama,Sci-Fi"
movie,Cold Skin,2017,108,"Adventure,Horror,Sci-Fi"
movie,Suspiria,2018,152,"Fantasy,Horror,Mystery"
movie,"Havana, Habana",2017,65,Drama
movie,The Rogue,2019,\N,"Action,Drama,Thriller"
movie,Costa Rica 3D,2019,82,"Adventure,Documentary"
movie,Winchester,2018,99,"Biography,Fantasy,Horror"
movie,Hauntsville,2016,\N,"Horror,Thriller"
